index,image_name,source_group,fold,router_choice_index,router_choice,safe_oracle_choice,predicted_relative_cam56,true_relative_cam56,predicted_relative_cam28_1,true_relative_cam28_1,predicted_relative_cam28_2,true_relative_cam28_2,predicted_relative_camdeep,true_relative_camdeep
1646,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+213,TCGA-EW-A1PH-DX1,4,2,cam28_2,cam56,-0.03486942499876022,0.15839853882789612,0.007559200748801231,0.01560792326927185,0.04591027647256851,-0.017227977514266968,-0.013992929831147194,0.04086074233055115
1647,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+179,TCGA-GM-A2DF-DX1,3,3,camdeep,cam56,0.04782639443874359,0.00071677565574646,0.016934538260102272,2.6404857635498047e-05,0.028768079355359077,-9.953975677490234e-06,0.05008557438850403,-0.0031887590885162354
1648,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+184,TCGA-GM-A2DD-DX1,1,3,camdeep,cam56,0.047558777034282684,0.040822833776474,0.058924149721860886,0.00017961859703063965,0.035181548446416855,0.002874016761779785,0.05949055776000023,0.002874016761779785
1649,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+144,TCGA-OL-A5D7-DX1,2,3,camdeep,official_fusion,-0.0018394211074337363,0.0,0.001055993721820414,0.0,-0.00891899224370718,0.0,0.00712747173383832,0.0
1650,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+108,TCGA-GM-A2DB-DX1,0,0,cam56,official_fusion,0.00879037193953991,0.0,-0.00400807149708271,0.0,-0.014776067808270454,0.0,-0.019224988296628,0.0
1651,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+418,TCGA-GM-A2DB-DX1,0,-1,official_fusion,camdeep,-0.051928550004959106,0.006913483142852783,-0.026848843321204185,-0.023879587650299072,-0.0232295710593462,-0.01953791081905365,-0.08891691267490387,0.04630741477012634
1652,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+129,TCGA-GM-A2DH-DX1,1,0,cam56,cam28_1,0.019567150622606277,-0.0263330340385437,-0.019848961383104324,0.003345668315887451,-0.04414192959666252,-0.01665586233139038,-0.013070657849311829,-0.010951757431030273
1653,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+102,TCGA-EW-A1PH-DX1,4,3,camdeep,official_fusion,0.01868361048400402,0.0,0.018943818286061287,0.0,-0.005225704982876778,0.0,0.027788612991571426,0.0
1654,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+27,TCGA-OL-A5D6-DX1,4,1,cam28_1,cam56,-0.07298032939434052,0.1393257975578308,0.002994650974869728,0.014209210872650146,-0.0584530308842659,-0.030915945768356323,-0.08749353885650635,-0.03618967533111572
1655,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+376,TCGA-GM-A2DD-DX1,1,2,cam28_2,official_fusion,-0.004191212356090546,-0.1963612139225006,0.0018071644008159637,-0.010199487209320068,0.016681883484125137,-0.0413835346698761,-0.010161910206079483,-0.05281859636306763
1656,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+254,TCGA-GM-A2DD-DX1,1,3,camdeep,cam56,0.12088720500469208,0.005474358797073364,0.10063326358795166,-3.987550735473633e-05,0.11952097713947296,-3.987550735473633e-05,0.13338589668273926,-9.98377799987793e-06
1657,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+170,TCGA-EW-A1PB-DX1,2,-1,official_fusion,cam56,-0.0011792549630627036,0.03591081500053406,-0.04278237372636795,0.018747985363006592,-0.07131755352020264,-0.03552711009979248,-0.08655384927988052,-0.06209728121757507
1658,TCGA-S3-AA15-DX1_xmin55486_ymin28926_MPP-0.2500+36,TCGA-S3-AA15-DX1,3,2,cam28_2,official_fusion,0.05571357160806656,0.0,0.03634428232908249,0.0,0.07327448576688766,0.0,0.058476753532886505,0.0
1659,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+59,TCGA-LL-A740-DX1,2,-1,official_fusion,official_fusion,-0.05522199720144272,-7.969141006469727e-05,-0.04643873870372772,-1.990795135498047e-05,-0.12845684587955475,-1.990795135498047e-05,-0.10741224884986877,-1.990795135498047e-05
1660,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+49,TCGA-GM-A2DB-DX1,0,2,cam28_2,cam28_2,0.07411646842956543,-0.010191619396209717,0.047366850078105927,9.715557098388672e-06,0.08349163085222244,3.886222839355469e-05,0.032190971076488495,-0.012322962284088135
1661,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+406,TCGA-GM-A2DD-DX1,1,0,cam56,cam56,0.1151808500289917,0.11414985358715057,0.06461133062839508,0.020437508821487427,0.11377345025539398,-0.08531243354082108,0.051231320947408676,-0.05195729434490204
1662,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+57,TCGA-S3-AA10-DX1,0,-1,official_fusion,cam56,-0.07753682881593704,0.04517458379268646,-0.06656093895435333,-0.009995430707931519,-0.028485151007771492,0.006988525390625,-0.04755678027868271,0.013093873858451843
1663,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+46,TCGA-OL-A66I-DX1,1,1,cam28_1,camdeep,-0.07122597098350525,-0.04877597093582153,0.0019234344363212585,-0.008594214916229248,-0.005054440349340439,0.009167492389678955,-0.010601222515106201,0.02467241883277893
1664,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+81,TCGA-GM-A2DB-DX1,0,0,cam56,official_fusion,0.019850200042128563,0.0,0.01542787067592144,0.0,0.01763140968978405,0.0,0.0005438532680273056,0.0
1665,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+2,TCGA-OL-A6VO-DX1,1,1,cam28_1,official_fusion,-0.04102161154150963,0.0,0.02800809219479561,0.0,-0.0036320947110652924,0.0,0.01849633827805519,0.0
1666,TCGA-HN-A2NL-DX1_xmin11931_ymin5764_MPP-0.2500+42,TCGA-HN-A2NL-DX1,0,1,cam28_1,official_fusion,0.011520517989993095,0.0,0.012741221114993095,0.0,-0.007149288430809975,0.0,-0.03349833935499191,0.0
1667,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+183,TCGA-OL-A5D7-DX1,2,3,camdeep,official_fusion,-0.018165133893489838,0.0,-0.01909828931093216,0.0,-0.0031128893606364727,0.0,0.021366260945796967,0.0
1668,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+71,TCGA-EW-A1PB-DX1,2,0,cam56,cam56,0.016329310834407806,0.00041753053665161133,-0.039110876619815826,-0.00015944242477416992,-0.0022305618040263653,-9.953975677490234e-06,-0.044660784304142,-0.0019132792949676514
1669,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+45,TCGA-OL-A97C-DX1,3,2,cam28_2,official_fusion,-0.022889217361807823,-7.969141006469727e-05,0.051805444061756134,-1.990795135498047e-05,0.06773877888917923,-0.00031888484954833984,0.028707290068268776,-1.990795135498047e-05
1670,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+32,TCGA-LL-A441-DX1,2,-1,official_fusion,official_fusion,-0.12322129309177399,-0.03578564524650574,-0.018429089337587357,-0.004134148359298706,-0.07837583124637604,-0.06316956877708435,-0.09050046652555466,-0.02227744460105896
1671,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+342,TCGA-GM-A2DB-DX1,0,0,cam56,official_fusion,0.030918842181563377,-1.990795135498047e-05,-0.002610696479678154,-1.990795135498047e-05,-0.007447393611073494,-1.990795135498047e-05,-0.005420399829745293,-0.0899234414100647
1672,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+86,TCGA-LL-A740-DX1,2,1,cam28_1,official_fusion,-0.028221867978572845,0.0,0.019261248409748077,0.0,-0.07256992906332016,0.0,-0.07091499865055084,0.0
1673,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+24,TCGA-OL-A66I-DX1,1,-1,official_fusion,camdeep,-0.13741245865821838,-0.09031897783279419,-0.08724160492420197,0.007005512714385986,-0.04217104986310005,-0.016128838062286377,-0.09571553766727448,0.026108264923095703
1674,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+219,TCGA-OL-A66P-DX1,4,3,camdeep,official_fusion,0.04489468038082123,-7.969141006469727e-05,0.03553279489278793,-0.00031888484954833984,0.04094822704792023,-0.00031888484954833984,0.08413773775100708,-1.990795135498047e-05
1675,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+76,TCGA-OL-A5D6-DX1,4,2,cam28_2,official_fusion,0.02222338877618313,-0.0017538070678710938,0.034485042095184326,-0.00031888484954833984,0.05620681121945381,-1.990795135498047e-05,0.029925769194960594,-0.08545917272567749
1676,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+518,TCGA-GM-A2DB-DX1,0,2,cam28_2,cam56,0.03505247086286545,0.0054236650466918945,0.014943564310669899,1.710653305053711e-05,0.04142828285694122,-1.990795135498047e-05,0.03228440135717392,-0.026785671710968018
1677,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+21,TCGA-S3-AA10-DX1,0,1,cam28_1,official_fusion,0.06778165698051453,-0.0023915767669677734,0.12695351243019104,-7.969141006469727e-05,0.05749230831861496,-7.969141006469727e-05,0.06728753447532654,-0.004464268684387207
1678,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+32,TCGA-OL-A5D7-DX1,2,-1,official_fusion,official_fusion,-0.11101721972227097,-0.11926019191741943,-0.0573558509349823,-0.04209178686141968,-0.0527607761323452,-0.055484652519226074,-0.01331115048378706,-0.18112242221832275
1679,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+314,TCGA-GM-A2DD-DX1,1,3,camdeep,cam56,-0.08897431194782257,0.05837136507034302,-0.03947427496314049,0.010537862777709961,0.040536969900131226,-0.05926084518432617,0.0597059540450573,-0.13743305206298828
1680,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+26,TCGA-GM-A2DD-DX1,1,0,cam56,official_fusion,0.06598135083913803,-3.987550735473633e-05,0.06370541453361511,-0.00031888484954833984,0.01079067587852478,-7.969141006469727e-05,0.02286333218216896,-0.00829082727432251
1681,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+102,TCGA-GM-A2DB-DX1,0,2,cam28_2,official_fusion,-0.005936974659562111,0.0,-0.014971258118748665,0.0,0.09542649984359741,0.0,-0.031023534014821053,0.0
1682,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+51,TCGA-GM-A2DF-DX1,3,1,cam28_1,cam28_1,-0.15006232261657715,-0.16276699304580688,0.02776286192238331,0.01640552282333374,-0.012829890474677086,-0.007335782051086426,-0.011523252353072166,-0.05044439435005188
1683,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+181,TCGA-GM-A2DF-DX1,3,1,cam28_1,cam28_1,-0.0467367097735405,-0.023701071739196777,0.032718271017074585,0.017308354377746582,0.0019792523235082626,-0.039422571659088135,-0.022307461127638817,-0.04340586066246033
1684,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+57,TCGA-GM-A2DH-DX1,1,3,camdeep,official_fusion,0.008816245943307877,0.0,3.6694109439849854e-06,0.0,0.024968061596155167,0.0,0.028395000845193863,0.0
1685,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+111,TCGA-GM-A2DH-DX1,1,3,camdeep,official_fusion,0.0031960010528564453,-7.972121238708496e-05,-0.005344614386558533,-3.984570503234863e-05,-0.02022882178425789,-0.00015944242477416992,0.0106460340321064,-9.953975677490234e-06
1686,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+74,TCGA-GM-A2DF-DX1,3,2,cam28_2,camdeep,0.031032050028443336,0.002829611301422119,0.005556376650929451,0.002511918544769287,0.03278208523988724,0.0,0.014565421268343925,0.01221361756324768
1687,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+47,TCGA-EW-A1PH-DX1,4,3,camdeep,cam28_1,-0.09385697543621063,-0.07927246391773224,-0.07556471973657608,0.002285867929458618,-0.020034121349453926,-0.0032341033220291138,0.009043684229254723,-0.00850483775138855
1688,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+135,TCGA-GM-A2DF-DX1,3,3,camdeep,cam28_1,-0.01475229300558567,-3.987550735473633e-05,-0.01429533027112484,1.4901161193847656e-05,-0.0016687419265508652,-1.990795135498047e-05,0.008743943646550179,-0.021683692932128906
1689,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+7,TCGA-GM-A3XL-DX1,3,1,cam28_1,official_fusion,-0.1350068598985672,-0.08465155959129333,0.011802858673036098,-0.002503633499145508,0.006784090772271156,-0.010282963514328003,0.010911315679550171,-0.08342370390892029
1690,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+6,TCGA-OL-A5D6-DX1,4,-1,official_fusion,cam56,-0.09976765513420105,0.05978989601135254,-0.11669498682022095,0.05593729019165039,-0.11732850968837738,-0.06530466675758362,-0.13859453797340393,-0.04834151268005371
1691,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+121,TCGA-OL-A66P-DX1,4,0,cam56,cam56,0.051009513437747955,0.05336877703666687,-0.029248742386698723,0.02110600471496582,-0.0390542671084404,-0.0046513378620147705,-0.047622211277484894,-0.039119333028793335
1692,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+90,TCGA-S3-AA10-DX1,0,1,cam28_1,official_fusion,-0.030274437740445137,-0.041324883699417114,0.06909418106079102,-0.0017538368701934814,0.06569639593362808,-0.00031888484954833984,0.03347720950841904,-0.023865342140197754
1693,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+217,TCGA-GM-A2DB-DX1,0,1,cam28_1,official_fusion,-0.0005959887057542801,0.0,0.001901848241686821,0.0,-0.009348267689347267,0.0,-0.012663887813687325,0.0
1694,TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+82,TCGA-OL-A5D6-DX1,4,3,camdeep,official_fusion,0.018387941643595695,0.0,0.02241540513932705,0.0,0.032352231442928314,0.0,0.06507562845945358,0.0
1695,TCGA-OL-A97C-DX1_xmin68058_ymin32495_MPP-0.2500+150,TCGA-OL-A97C-DX1,3,0,cam56,official_fusion,0.06682459264993668,-3.987550735473633e-05,0.05540147423744202,-1.990795135498047e-05,0.023444974794983864,-1.990795135498047e-05,0.020725766196846962,-1.990795135498047e-05
1696,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+3,TCGA-GM-A2DD-DX1,1,-1,official_fusion,official_fusion,-0.029198162257671356,-0.10905611515045166,-0.026599112898111343,-7.969141006469727e-05,-0.007954645901918411,-0.04974490404129028,-0.009749539196491241,-0.04272961616516113
1697,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+77,TCGA-OL-A5D7-DX1,2,3,camdeep,official_fusion,0.00921387318521738,0.0,-0.006726048421114683,0.0,0.021219588816165924,0.0,0.028949089348316193,0.0
1698,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+1,TCGA-S3-AA10-DX1,0,-1,official_fusion,cam28_1,-0.08103194087743759,-0.0044805556535720825,-0.15213380753993988,0.00855053961277008,-0.1744869500398636,0.007231280207633972,-0.18203788995742798,-0.009979099035263062
1699,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+242,TCGA-GM-A2DD-DX1,1,3,camdeep,official_fusion,-0.0008394196629524231,-0.12165176868438721,0.02947806380689144,-1.990795135498047e-05,0.06763099133968353,-0.00733417272567749,0.10865767300128937,-0.04559946060180664
1700,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+82,TCGA-EW-A1PH-DX1,4,2,cam28_2,official_fusion,-0.06814899295568466,-0.007413923740386963,-0.07174156606197357,-3.987550735473633e-05,0.0009578187018632889,-9.98377799987793e-06,-0.018916649743914604,-0.027423471212387085
1701,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+27,TCGA-GM-A2DF-DX1,3,-1,official_fusion,cam56,-0.07065058499574661,0.014542311429977417,-0.061542488634586334,0.005240827798843384,-0.08438211679458618,-0.014842897653579712,-0.09493283182382584,-0.010853514075279236
1702,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+52,TCGA-EW-A1PB-DX1,2,3,camdeep,cam56,-0.007748171221464872,0.06511670351028442,0.034045808017253876,0.01284778118133545,0.0158543661236763,-0.03775176405906677,0.06695970892906189,-0.04273703694343567
1703,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+186,TCGA-GM-A2DB-DX1,0,1,cam28_1,official_fusion,0.020149806514382362,-0.03204721212387085,0.049697548151016235,-7.969141006469727e-05,0.026348670944571495,-0.00031888484954833984,0.021074099466204643,-0.05197703838348389
1704,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+89,TCGA-S3-AA10-DX1,0,0,cam56,official_fusion,0.09070996195077896,-0.005901068449020386,-0.007864201441407204,-0.0006377696990966797,-0.037009015679359436,0.0,0.0015361141413450241,-0.00765305757522583
1705,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+10,TCGA-GM-A3XL-DX1,3,2,cam28_2,official_fusion,-0.04879233241081238,-0.0798788070678711,0.008027354255318642,-0.0066964030265808105,0.013843262568116188,-0.00031888484954833984,-0.008396929129958153,-1.990795135498047e-05
1706,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+79,TCGA-LL-A740-DX1,2,0,cam56,official_fusion,0.030891448259353638,-0.00031888484954833984,-0.0628444105386734,-7.969141006469727e-05,-0.05276665464043617,-1.990795135498047e-05,-0.06869809329509735,-0.01594388484954834
1707,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+199,TCGA-OL-A66P-DX1,4,3,camdeep,official_fusion,0.01699838787317276,-3.987550735473633e-05,0.02637503854930401,-0.00031888484954833984,0.02915613353252411,-0.00031888484954833984,0.04312257841229439,-1.990795135498047e-05
1708,TCGA-OL-A66P-DX1_xmin30143_ymin20310_MPP-0.2500+190,TCGA-OL-A66P-DX1,4,-1,official_fusion,cam28_2,-0.1169281154870987,-0.16064319014549255,-0.056794650852680206,-0.02782750129699707,-0.03740905970335007,0.016565382480621338,-0.0614180862903595,-0.03378641605377197
1709,TCGA-S3-AA15-DX1_xmin55486_ymin28926_MPP-0.2500+35,TCGA-S3-AA15-DX1,3,1,cam28_1,cam28_1,0.039070673286914825,-0.023167520761489868,0.04908110201358795,3.9011240005493164e-05,0.040788426995277405,-9.953975677490234e-06,0.045871756970882416,-9.953975677490234e-06
1710,TCGA-GM-A2DF-DX1_xmin50637_ymin43774_MPP-0.2500+73,TCGA-GM-A2DF-DX1,3,0,cam56,cam28_1,0.020329685881733894,-0.001220613718032837,-0.05930045247077942,0.00018513202667236328,-0.03248529136180878,-0.002944350242614746,-0.0005986746400594711,-0.002132117748260498
1711,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+249,TCGA-GM-A2DB-DX1,0,1,cam28_1,official_fusion,0.03270912170410156,-0.15911990404129028,0.2158220261335373,-0.010762155055999756,0.18921464681625366,0.0,0.1649063527584076,-0.005660116672515869
1712,TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+92,TCGA-LL-A740-DX1,2,-1,official_fusion,cam56,-0.052588678896427155,3.1888484954833984e-05,-0.04639343172311783,-1.990795135498047e-05,-0.08372329920530319,1.5974044799804688e-05,-0.03871971368789673,1.5974044799804688e-05
1713,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+280,TCGA-GM-A2DB-DX1,0,2,cam28_2,official_fusion,0.011820835992693901,0.0,0.029644427821040154,0.0,0.04746505618095398,0.0,0.004698244854807854,0.0
1714,TCGA-LL-A441-DX1_xmin82006_ymin43121_MPP-0.2500+27,TCGA-LL-A441-DX1,2,3,camdeep,official_fusion,0.018286414444446564,0.0,0.014041879214346409,0.0,-0.018132708966732025,0.0,0.026688478887081146,0.0
1715,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+152,TCGA-GM-A2DD-DX1,1,0,cam56,cam28_2,0.025857480242848396,-9.98377799987793e-06,-0.022065233439207077,9.03010368347168e-06,0.011959236115217209,3.6209821701049805e-05,0.019537605345249176,-9.98377799987793e-06
1716,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+201,TCGA-GM-A2DB-DX1,0,3,camdeep,official_fusion,-0.01088331826031208,0.0,-0.02337108738720417,0.0,-0.005614662542939186,0.0,0.001322804018855095,0.0
1717,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+17,TCGA-GM-A3XL-DX1,3,2,cam28_2,official_fusion,0.006049135699868202,0.0,0.03382853418588638,0.0,0.06949035078287125,0.0,0.0356304869055748,0.0
1718,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+46,TCGA-GM-A2DB-DX1,0,0,cam56,official_fusion,0.08982409536838531,-0.13735651969909668,0.06569525599479675,-1.990795135498047e-05,0.005652217660099268,-7.969141006469727e-05,0.011635796166956425,-1.990795135498047e-05
1719,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+225,TCGA-EW-A1PH-DX1,4,3,camdeep,cam56,-0.03060184232890606,0.12757188081741333,-0.03299231827259064,0.014983832836151123,-0.040282800793647766,-0.03110450506210327,0.012492870911955833,0.03082728385925293
1720,TCGA-OL-A6VO-DX1_xmin88416_ymin188485_MPP-0.2500+26,TCGA-OL-A6VO-DX1,1,1,cam28_1,cam28_1,0.10687859356403351,-0.014627516269683838,0.12796394526958466,0.036641716957092285,0.11561840772628784,-0.07560557126998901,0.11356963217258453,-0.07931429147720337
1721,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+197,TCGA-OL-A5D7-DX1,2,3,camdeep,official_fusion,0.012097873724997044,0.0,-0.0016717234393581748,0.0,-0.005830548238009214,0.0,0.015136250294744968,0.0
1722,TCGA-OL-A66I-DX1_xmin38433_ymin22957_MPP-0.2500+38,TCGA-OL-A66I-DX1,1,0,cam56,official_fusion,0.05035155266523361,-0.04138904809951782,0.026429418474435806,-0.004670858383178711,0.03555386886000633,-0.00608178973197937,-0.06578466296195984,-0.039931267499923706
1723,TCGA-OL-A5D7-DX1_xmin114443_ymin22490_MPP-0.2500+151,TCGA-OL-A5D7-DX1,2,-1,official_fusion,official_fusion,-0.00792627688497305,0.0,-0.009391806088387966,0.0,-0.014313719235360622,0.0,-0.005988321732729673,0.0
1724,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+193,TCGA-GM-A2DD-DX1,1,2,cam28_2,cam28_2,-0.0865759551525116,-0.27089056372642517,0.023145373910665512,-0.04776030778884888,0.08588866889476776,0.06763124465942383,0.03765479847788811,0.03984445333480835
1725,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+24,TCGA-EW-A1PH-DX1,4,3,camdeep,cam28_1,-0.10717174410820007,-0.05021841824054718,-0.021881839260458946,0.028496339917182922,-0.048442497849464417,0.000878944993019104,0.018267201259732246,-0.03979979455471039
1726,TCGA-S3-AA15-DX1_xmin55486_ymin28926_MPP-0.2500+49,TCGA-S3-AA15-DX1,3,1,cam28_1,official_fusion,0.011276641860604286,0.0,0.04319756478071213,0.0,0.021279597654938698,0.0,0.03202027827501297,0.0
1727,TCGA-S3-AA15-DX1_xmin55486_ymin28926_MPP-0.2500+32,TCGA-S3-AA15-DX1,3,2,cam28_2,camdeep,-0.13070303201675415,-0.06362846493721008,-0.04809499531984329,-0.014582544565200806,0.017459621652960777,-0.03028455376625061,-0.012017080560326576,0.039722591638565063
1728,TCGA-S3-AA15-DX1_xmin55486_ymin28926_MPP-0.2500+1,TCGA-S3-AA15-DX1,3,-1,official_fusion,cam28_1,-0.12781289219856262,-0.0026074498891830444,-0.14858920872211456,1.8477439880371094e-06,-0.052128925919532776,-0.012100040912628174,-0.06657961755990982,-0.01974235475063324
1729,TCGA-EW-A1PB-DX1_xmin57214_ymin25940_MPP-0.2500+20,TCGA-EW-A1PB-DX1,2,0,cam56,official_fusion,0.0002518674300517887,0.0,-0.003967962693423033,0.0,-0.027177758514881134,0.0,-0.007202587556093931,0.0
1730,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+153,TCGA-GM-A2DB-DX1,0,1,cam28_1,official_fusion,0.0015083830803632736,0.0,0.004134653136134148,0.0,-0.009101571515202522,0.0,-0.016610996797680855,0.0
1731,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+195,TCGA-EW-A1PH-DX1,4,2,cam28_2,cam28_1,0.06555762887001038,-0.009209692478179932,-0.012719834223389626,0.02345043420791626,0.08104606717824936,-0.061633795499801636,-0.012785786762833595,-0.11542192101478577
1732,TCGA-GM-A3XL-DX1_xmin29910_ymin15820_MPP-0.2500+171,TCGA-GM-A3XL-DX1,3,3,camdeep,official_fusion,0.018922658637166023,0.0,0.027339408174157143,0.0,0.04658367484807968,0.0,0.0786120668053627,0.0
1733,TCGA-EW-A1PH-DX1_xmin3455_ymin52049_MPP-0.2500+33,TCGA-EW-A1PH-DX1,4,-1,official_fusion,cam56,-0.03805296868085861,0.01961931586265564,-0.07048940658569336,0.003006458282470703,-0.06213712692260742,0.013795644044876099,-0.013651872053742409,-0.022413119673728943
1734,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+390,TCGA-GM-A2DB-DX1,0,2,cam28_2,cam28_2,-0.0402403324842453,-0.12861502170562744,-0.006652146577835083,-0.0005893409252166748,0.05265108495950699,0.04252827167510986,-0.027725109830498695,-0.004241824150085449
1735,TCGA-GM-A2DH-DX1_xmin50963_ymin56303_MPP-0.2500+81,TCGA-GM-A2DH-DX1,1,2,cam28_2,cam56,-0.057071786373853683,0.1803513765335083,0.003713030368089676,0.027449339628219604,0.02276577427983284,-0.006030738353729248,-0.015200592577457428,0.0698784589767456
1736,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+344,TCGA-GM-A2DB-DX1,0,-1,official_fusion,official_fusion,-0.04927331209182739,-0.006776154041290283,-0.07615487277507782,-0.017857134342193604,-0.04125569015741348,-0.0006377100944519043,-0.03892835974693298,-0.02232140302658081
1737,TCGA-GM-A2DI-DX1_xmin22802_ymin51060_MPP-0.2500+6,TCGA-GM-A2DI-DX1,2,-1,official_fusion,camdeep,-0.1441296935081482,-0.07414254546165466,-0.00891000498086214,0.011876165866851807,-0.09421226382255554,-0.04276880621910095,-0.07731198519468307,0.05755758285522461
1738,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+534,TCGA-GM-A2DB-DX1,0,2,cam28_2,cam28_2,-0.025418085977435112,-0.030406028032302856,-0.059914544224739075,0.0002734959125518799,0.02950960211455822,0.004908204078674316,-0.028415830805897713,-0.015497565269470215
1739,TCGA-S3-AA10-DX1_xmin43039_ymin23986_MPP-0.2500+64,TCGA-S3-AA10-DX1,0,3,camdeep,official_fusion,-0.02330910600721836,0.0,-0.0010032299906015396,0.0,0.035242415964603424,0.0,0.03898931294679642,0.0
