index,choice_index,choice,official_q,selected_q,local_gain
1787,1,cam56,0.5354814529418945,0.6763253211975098,0.14084386825561523
1788,0,official_fusion,0.49381178617477417,0.49381178617477417,0.0
1789,0,official_fusion,0.4886997640132904,0.4886997640132904,0.0
1790,0,official_fusion,1.0,1.0,0.0
1791,4,camdeep,0.28521427512168884,0.2945006489753723,0.009286373853683472
1792,2,cam28_1,0.4989536702632904,0.49923112988471985,0.00027745962142944336
1793,3,cam28_2,0.8797409534454346,0.8833203315734863,0.003579378128051758
1794,4,camdeep,0.4926191568374634,0.5276079773902893,0.03498882055282593
1795,0,official_fusion,0.6067522168159485,0.6067522168159485,0.0
1796,0,official_fusion,0.3837890625,0.3837890625,0.0
1797,1,cam56,0.4581992030143738,0.5094039440155029,0.05120474100112915
1798,0,official_fusion,0.4907824397087097,0.4907824397087097,0.0
1799,0,official_fusion,0.8823314905166626,0.8823314905166626,0.0
1800,0,official_fusion,0.9999203085899353,0.9999203085899353,0.0
1801,0,official_fusion,0.4993124306201935,0.4993124306201935,0.0
1802,0,official_fusion,1.0,1.0,0.0
1803,0,official_fusion,1.0,1.0,0.0
1804,0,official_fusion,1.0,1.0,0.0
1805,3,cam28_2,0.6553133130073547,0.7010323405265808,0.045719027519226074
1806,0,official_fusion,0.9875637888908386,0.9875637888908386,0.0
1807,0,official_fusion,0.4810168147087097,0.4810168147087097,0.0
1808,2,cam28_1,0.6332844495773315,0.6492108106613159,0.015926361083984375
1809,0,official_fusion,0.8125398755073547,0.8125398755073547,0.0
1810,0,official_fusion,0.4605388939380646,0.4605388939380646,0.0
1811,2,cam28_1,0.6160157918930054,0.6599265336990356,0.04391074180603027
1812,0,official_fusion,1.0,1.0,0.0
1813,4,camdeep,0.39630499482154846,0.6604950428009033,0.26419004797935486
1814,0,official_fusion,1.0,1.0,0.0
1815,0,official_fusion,0.4287707209587097,0.4287707209587097,0.0
1816,0,official_fusion,1.0,1.0,0.0
1817,0,official_fusion,0.8896580338478088,0.8896580338478088,0.0
1818,0,official_fusion,1.0,1.0,0.0
1819,0,official_fusion,0.42651864886283875,0.42651864886283875,0.0
1820,0,official_fusion,1.0,1.0,0.0
1821,0,official_fusion,1.0,1.0,0.0
1822,2,cam28_1,0.6655330657958984,0.6678324341773987,0.002299368381500244
1823,1,cam56,0.3726639449596405,0.42950674891471863,0.056842803955078125
1824,1,cam56,0.24788282811641693,0.3065401315689087,0.05865730345249176
1825,2,cam28_1,0.1988314688205719,0.24059940874576569,0.04176793992519379
1826,3,cam28_2,0.8494471311569214,0.8554766178131104,0.006029486656188965
1827,3,cam28_2,0.5998554229736328,0.6555233597755432,0.0556679368019104
1828,3,cam28_2,0.4999501705169678,0.6561403870582581,0.15619021654129028
1829,0,official_fusion,0.0544782355427742,0.0544782355427742,0.0
1830,0,official_fusion,1.0,1.0,0.0
1831,3,cam28_2,0.4529280364513397,0.4582448899745941,0.0053168535232543945
1832,0,official_fusion,0.4965720772743225,0.4965720772743225,0.0
1833,0,official_fusion,1.0,1.0,0.0
1834,4,camdeep,0.46082788705825806,0.6576034426689148,0.19677555561065674
1835,2,cam28_1,0.7486220002174377,0.7629587650299072,0.014336764812469482
1836,0,official_fusion,0.8891394734382629,0.8891394734382629,0.0
1837,0,official_fusion,0.30444833636283875,0.30444833636283875,0.0
1838,2,cam28_1,0.40006083250045776,0.4143379032611847,0.014277070760726929
1839,3,cam28_2,0.5599660873413086,0.5970132946968079,0.03704720735549927
1840,3,cam28_2,0.726498544216156,0.7364177107810974,0.009919166564941406
1841,1,cam56,0.7567160129547119,0.8110131025314331,0.05429708957672119
1842,0,official_fusion,0.4811065196990967,0.4811065196990967,0.0
1843,0,official_fusion,1.0,1.0,0.0
1844,0,official_fusion,1.0,1.0,0.0
1845,4,camdeep,0.36643555760383606,0.43479499220848083,0.06835943460464478
1846,0,official_fusion,0.44240275025367737,0.44240275025367737,0.0
1847,1,cam56,0.35529130697250366,0.43767789006233215,0.08238658308982849
1848,3,cam28_2,0.5924545526504517,0.6068029403686523,0.014348387718200684
1849,3,cam28_2,0.6477550268173218,0.6511601805686951,0.003405153751373291
1850,2,cam28_1,0.8282589316368103,0.8355159759521484,0.007257044315338135
1851,0,official_fusion,0.25402581691741943,0.25402581691741943,0.0
1852,1,cam56,0.5878109335899353,0.598068356513977,0.010257422924041748
1853,1,cam56,0.4769611060619354,0.5122921466827393,0.03533104062080383
1854,0,official_fusion,0.48245176672935486,0.48245176672935486,0.0
1855,0,official_fusion,0.4027523100376129,0.4027523100376129,0.0
1856,3,cam28_2,0.5874922871589661,0.6365735530853271,0.049081265926361084
1857,1,cam56,0.5203266739845276,0.7088526487350464,0.1885259747505188
1858,2,cam28_1,0.9508854150772095,0.9597465991973877,0.008861184120178223
1859,2,cam28_1,0.4516834318637848,0.45287981629371643,0.0011963844299316406
1860,1,cam56,0.2855050265789032,0.3571757972240448,0.0716707706451416
1861,2,cam28_1,0.7302072644233704,0.7576049566268921,0.02739769220352173
1862,1,cam56,0.38493502140045166,0.5104154348373413,0.12548041343688965
1863,0,official_fusion,1.0,1.0,0.0
1864,4,camdeep,0.5134124159812927,0.5164469480514526,0.003034532070159912
1865,0,official_fusion,0.7678446769714355,0.7678446769714355,0.0
1866,0,official_fusion,1.0,1.0,0.0
1867,4,camdeep,0.16958394646644592,0.2052682787179947,0.03568433225154877
1868,0,official_fusion,0.49823620915412903,0.49823620915412903,0.0
1869,3,cam28_2,0.32277053594589233,0.441404789686203,0.11863425374031067
1870,0,official_fusion,0.9996811151504517,0.9996811151504517,0.0
1871,3,cam28_2,0.3709804117679596,0.4573555588722229,0.0863751471042633
1872,4,camdeep,0.2755720317363739,0.2946215569972992,0.019049525260925293
1873,2,cam28_1,0.8224449753761292,0.8225105404853821,6.556510925292969e-05
1874,0,official_fusion,0.9897959232330322,0.9897959232330322,0.0
1875,0,official_fusion,1.0,1.0,0.0
1876,0,official_fusion,1.0,1.0,0.0
1877,0,official_fusion,1.0,1.0,0.0
1878,0,official_fusion,0.9888392686843872,0.9888392686843872,0.0
1879,0,official_fusion,1.0,1.0,0.0
1880,0,official_fusion,1.0,1.0,0.0
1881,0,official_fusion,1.0,1.0,0.0
1882,0,official_fusion,0.4231903553009033,0.4231903553009033,0.0
1883,2,cam28_1,0.3329562246799469,0.33552753925323486,0.002571314573287964
1884,0,official_fusion,0.9970703125,0.9970703125,0.0
1885,2,cam28_1,0.5471304059028625,0.5688472390174866,0.021716833114624023
1886,0,official_fusion,0.9721181392669678,0.9721181392669678,0.0
1887,0,official_fusion,1.0,1.0,0.0
1888,0,official_fusion,1.0,1.0,0.0
1889,0,official_fusion,0.20788823068141937,0.20788823068141937,0.0
1890,0,official_fusion,0.49479830265045166,0.49479830265045166,0.0
1891,0,official_fusion,0.41514867544174194,0.41514867544174194,0.0
1892,0,official_fusion,1.0,1.0,0.0
1893,1,cam56,0.6822604537010193,0.8209735155105591,0.1387130618095398
1894,3,cam28_2,0.8371230363845825,0.9293056726455688,0.09218263626098633
1895,1,cam56,0.2877807915210724,0.3193136751651764,0.031532883644104004
1896,3,cam28_2,0.48120367527008057,0.48959481716156006,0.008391141891479492
1897,1,cam56,0.4582768678665161,0.5771472454071045,0.11887037754058838
1898,1,cam56,0.6749303340911865,0.6902155876159668,0.015285253524780273
1899,0,official_fusion,0.6539620757102966,0.6539620757102966,0.0
1900,4,camdeep,0.2394571155309677,0.2543826103210449,0.01492549479007721
1901,0,official_fusion,0.7851948738098145,0.7851948738098145,0.0
1902,4,camdeep,0.29568392038345337,0.31659096479415894,0.020907044410705566
1903,0,official_fusion,1.0,1.0,0.0
1904,3,cam28_2,0.27615126967430115,0.32363778352737427,0.04748651385307312
1905,0,official_fusion,0.4965222477912903,0.4965222477912903,0.0
1906,0,official_fusion,1.0,1.0,0.0
1907,1,cam56,0.402413547039032,0.44021424651145935,0.03780069947242737
1908,2,cam28_1,0.3077699840068817,0.3077945113182068,2.4527311325073242e-05
1909,1,cam56,0.49280986189842224,0.6472697854042053,0.15445992350578308
1910,0,official_fusion,1.0,1.0,0.0
1911,0,official_fusion,0.46745213866233826,0.46745213866233826,0.0
1912,4,camdeep,0.05794603005051613,0.05967774987220764,0.001731719821691513
1913,0,official_fusion,1.0,1.0,0.0
1914,1,cam56,0.3275541067123413,0.3696815073490143,0.042127400636672974
1915,0,official_fusion,0.4904436469078064,0.4904436469078064,0.0
1916,0,official_fusion,0.9370416402816772,0.9370416402816772,0.0
1917,0,official_fusion,1.0,1.0,0.0
1918,0,official_fusion,0.8363649249076843,0.8363649249076843,0.0
1919,0,official_fusion,1.0,1.0,0.0
1920,1,cam56,0.3362962305545807,0.3403868079185486,0.0040905773639678955
1921,2,cam28_1,0.7020540833473206,0.7244861125946045,0.022432029247283936
1922,3,cam28_2,0.7375367283821106,0.778421938419342,0.040885210037231445
1923,1,cam56,0.48776307702064514,0.5013527274131775,0.013589650392532349
1924,3,cam28_2,0.24403324723243713,0.29432111978530884,0.050287872552871704
1925,0,official_fusion,0.0,0.0,0.0
1926,0,official_fusion,1.0,1.0,0.0
1927,0,official_fusion,0.49056321382522583,0.49056321382522583,0.0
1928,0,official_fusion,0.4973393678665161,0.4973393678665161,0.0
1929,0,official_fusion,1.0,1.0,0.0
1930,0,official_fusion,1.0,1.0,0.0
1931,0,official_fusion,0.49891382455825806,0.49891382455825806,0.0
1932,2,cam28_1,0.47935810685157776,0.5189599394798279,0.03960183262825012
1933,0,official_fusion,1.0,1.0,0.0
1934,0,official_fusion,0.44450780749320984,0.44450780749320984,0.0
1935,1,cam56,0.3996264338493347,0.4172416925430298,0.01761525869369507
1936,2,cam28_1,0.415739506483078,0.4209683835506439,0.005228877067565918
1937,4,camdeep,0.6090656518936157,0.6825695037841797,0.07350385189056396
1938,0,official_fusion,0.6562435626983643,0.6562435626983643,0.0
1939,2,cam28_1,0.21236580610275269,0.21237003803253174,4.231929779052734e-06
1940,0,official_fusion,0.9806481003761292,0.9806481003761292,0.0
1941,0,official_fusion,0.5447767972946167,0.5447767972946167,0.0
1942,2,cam28_1,0.43440091609954834,0.43453946709632874,0.0001385509967803955
1943,0,official_fusion,1.0,1.0,0.0
1944,0,official_fusion,1.0,1.0,0.0
1945,0,official_fusion,1.0,1.0,0.0
1946,0,official_fusion,1.0,1.0,0.0
1947,0,official_fusion,1.0,1.0,0.0
1948,1,cam56,0.3106265962123871,0.4789714515209198,0.16834485530853271
1949,2,cam28_1,0.7790013551712036,0.7797930836677551,0.0007917284965515137
1950,0,official_fusion,1.0,1.0,0.0
1951,0,official_fusion,1.0,1.0,0.0
1952,2,cam28_1,0.38445672392845154,0.3844643831253052,7.659196853637695e-06
1953,0,official_fusion,1.0,1.0,0.0
1954,1,cam56,0.12614595890045166,0.13396413624286652,0.007818177342414856
1955,3,cam28_2,0.3181401491165161,0.3182416260242462,0.00010147690773010254
1956,0,official_fusion,0.46537187695503235,0.46537187695503235,0.0
1957,2,cam28_1,0.8598096370697021,0.8680531978607178,0.008243560791015625
1958,0,official_fusion,0.4744798243045807,0.4744798243045807,0.0
1959,3,cam28_2,0.4682275056838989,0.48272010684013367,0.014492601156234741
1960,1,cam56,0.6768509149551392,0.6959181427955627,0.019067227840423584
1961,1,cam56,0.367827832698822,0.40237414836883545,0.03454631567001343
1962,0,official_fusion,0.2801632285118103,0.2801632285118103,0.0
1963,4,camdeep,0.3924544155597687,0.4096201956272125,0.017165780067443848
1964,2,cam28_1,0.5933713316917419,0.5933831334114075,1.1801719665527344e-05
1965,0,official_fusion,0.04964524880051613,0.04964524880051613,0.0
1966,0,official_fusion,0.08483139425516129,0.08483139425516129,0.0
1967,1,cam56,0.3015682101249695,0.3215484023094177,0.019980192184448242
1968,1,cam56,0.1263081431388855,0.21051542460918427,0.08420728147029877
1969,0,official_fusion,1.0,1.0,0.0
1970,0,official_fusion,0.49222734570503235,0.49222734570503235,0.0
1971,1,cam56,1.992984653043095e-05,0.08617665618658066,0.08615672588348389
1972,1,cam56,0.6504215002059937,0.6794880628585815,0.02906656265258789
1973,3,cam28_2,0.40758076310157776,0.4337816536426544,0.02620089054107666
1974,2,cam28_1,0.6364525556564331,0.6445168256759644,0.00806427001953125
1975,0,official_fusion,0.4916394352912903,0.4916394352912903,0.0
1976,0,official_fusion,0.24005500972270966,0.24005500972270966,0.0
1977,0,official_fusion,0.4974888265132904,0.4974888265132904,0.0
1978,0,official_fusion,0.9762237071990967,0.9762237071990967,0.0
1979,1,cam56,0.26267537474632263,0.3057660162448883,0.043090641498565674
1980,0,official_fusion,0.10507679730653763,0.10507679730653763,0.0
1981,1,cam56,0.23736447095870972,0.2840026021003723,0.0466381311416626
1982,2,cam28_1,0.46642816066741943,0.46777063608169556,0.001342475414276123
1983,1,cam56,0.3552664518356323,0.37881746888160706,0.02355101704597473
1984,1,cam56,0.5591412782669067,0.6800538301467896,0.12091255187988281
1985,0,official_fusion,0.5873629450798035,0.5873629450798035,0.0
1986,0,official_fusion,0.9996811151504517,0.9996811151504517,0.0
1987,0,official_fusion,0.5361199975013733,0.5361199975013733,0.0
1988,1,cam56,0.6683077216148376,0.7937241792678833,0.12541645765304565
1989,1,cam56,0.43184927105903625,0.5327777862548828,0.10092851519584656
1990,3,cam28_2,0.47632718086242676,0.5045080780982971,0.02818089723587036
1991,0,official_fusion,0.3443777859210968,0.3443777859210968,0.0
1992,3,cam28_2,0.2874681055545807,0.28749701380729675,2.8908252716064453e-05
1993,0,official_fusion,0.26687392592430115,0.26687392592430115,0.0
1994,0,official_fusion,1.0,1.0,0.0
1995,0,official_fusion,0.3085837960243225,0.3085837960243225,0.0
1996,0,official_fusion,0.24413397908210754,0.24413397908210754,0.0
1997,3,cam28_2,0.562986433506012,0.5884619951248169,0.02547556161880493
1998,3,cam28_2,0.6836267709732056,0.7688594460487366,0.085232675075531
1999,1,cam56,0.28987187147140503,0.36323755979537964,0.07336568832397461
2000,1,cam56,0.33967435359954834,0.3433551490306854,0.003680795431137085
2001,1,cam56,0.39668482542037964,0.5127873420715332,0.11610251665115356
2002,4,camdeep,0.35773998498916626,0.5138958692550659,0.15615588426589966
2003,0,official_fusion,0.8411591053009033,0.8411591053009033,0.0
2004,2,cam28_1,0.8585578799247742,0.8743024468421936,0.015744566917419434
2005,1,cam56,0.5972974896430969,0.5973213315010071,2.384185791015625e-05
2006,3,cam28_2,0.7362958192825317,0.8041948676109314,0.06789904832839966
2007,0,official_fusion,1.0,1.0,0.0
2008,2,cam28_1,0.6274114847183228,0.6276116371154785,0.00020015239715576172
2009,0,official_fusion,0.24529026448726654,0.24529026448726654,0.0
2010,0,official_fusion,1.0,1.0,0.0
2011,0,official_fusion,0.0881231427192688,0.0881231427192688,0.0
2012,0,official_fusion,0.3038770258426666,0.3038770258426666,0.0
2013,1,cam56,0.47370705008506775,0.6060726642608643,0.1323656141757965
2014,0,official_fusion,1.0,1.0,0.0
2015,0,official_fusion,0.24629969894886017,0.24629969894886017,0.0
2016,4,camdeep,0.3085837960243225,0.33498528599739075,0.026401489973068237
2017,0,official_fusion,0.0,0.0,0.0
2018,3,cam28_2,0.46652379631996155,0.4957389533519745,0.02921515703201294
2019,0,official_fusion,1.0,1.0,0.0
2020,0,official_fusion,0.4754364490509033,0.4754364490509033,0.0
2021,2,cam28_1,0.2020956575870514,0.20398356020450592,0.0018879026174545288
2022,0,official_fusion,1.0,1.0,0.0
2023,2,cam28_1,0.891676664352417,0.9049162864685059,0.013239622116088867
2024,0,official_fusion,1.0,1.0,0.0
2025,0,official_fusion,1.0,1.0,0.0
2026,0,official_fusion,0.31480520963668823,0.31480520963668823,0.0
2027,0,official_fusion,1.0,1.0,0.0
2028,0,official_fusion,0.31534332036972046,0.31534332036972046,0.0
2029,0,official_fusion,1.0,1.0,0.0
2030,0,official_fusion,0.755887508392334,0.755887508392334,0.0
2031,2,cam28_1,0.5569877028465271,0.5756213068962097,0.018633604049682617
2032,0,official_fusion,0.4977877736091614,0.4977877736091614,0.0
2033,1,cam56,0.44091796875,0.444746196269989,0.0038282275199890137
2034,0,official_fusion,1.0,1.0,0.0
2035,2,cam28_1,0.7830111980438232,0.7866279482841492,0.0036167502403259277
2036,0,official_fusion,0.23485331237316132,0.23485331237316132,0.0
2037,0,official_fusion,1.0,1.0,0.0
2038,0,official_fusion,0.47450971603393555,0.47450971603393555,0.0
2039,0,official_fusion,0.35430610179901123,0.35430610179901123,0.0
2040,0,official_fusion,0.20111872255802155,0.20111872255802155,0.0
2041,4,camdeep,0.1874302476644516,0.1959882229566574,0.00855797529220581
2042,0,official_fusion,1.0,1.0,0.0
2043,3,cam28_2,0.40026968717575073,0.42865845561027527,0.028388768434524536
2044,2,cam28_1,0.6825631856918335,0.7793522477149963,0.09678906202316284
2045,0,official_fusion,0.996492326259613,0.996492326259613,0.0
2046,1,cam56,0.6413355469703674,0.712325394153595,0.07098984718322754
2047,0,official_fusion,1.0,1.0,0.0
2048,0,official_fusion,1.0,1.0,0.0
2049,1,cam56,0.28488215804100037,0.2954277992248535,0.01054564118385315
2050,0,official_fusion,1.0,1.0,0.0
2051,0,official_fusion,1.0,1.0,0.0
2052,0,official_fusion,1.0,1.0,0.0
2053,0,official_fusion,0.3627132475376129,0.3627132475376129,0.0
2054,0,official_fusion,1.0,1.0,0.0
2055,3,cam28_2,0.43726760149002075,0.45117223262786865,0.0139046311378479
2056,0,official_fusion,1.0,1.0,0.0
2057,2,cam28_1,0.7040374875068665,0.7342542409896851,0.030216753482818604
2058,0,official_fusion,0.999980092048645,0.999980092048645,0.0
2059,0,official_fusion,1.0,1.0,0.0
2060,4,camdeep,0.48727336525917053,0.49093306064605713,0.0036596953868865967
2061,0,official_fusion,1.0,1.0,0.0
2062,3,cam28_2,0.6208346486091614,0.6745256781578064,0.05369102954864502
2063,0,official_fusion,1.0,1.0,0.0
2064,2,cam28_1,0.7584932446479797,0.8018333911895752,0.04334014654159546
2065,0,official_fusion,1.0,1.0,0.0
2066,0,official_fusion,1.0,1.0,0.0
2067,0,official_fusion,1.0,1.0,0.0
2068,4,camdeep,0.13814041018486023,0.1613311469554901,0.023190736770629883
2069,3,cam28_2,0.7359040379524231,0.7365015745162964,0.000597536563873291
2070,0,official_fusion,1.0,1.0,0.0
2071,0,official_fusion,0.3866390287876129,0.3866390287876129,0.0
2072,2,cam28_1,0.8220279812812805,0.836288332939148,0.014260351657867432
2073,0,official_fusion,1.0,1.0,0.0
2074,0,official_fusion,1.0,1.0,0.0
2075,4,camdeep,0.6245065331459045,0.6653363108634949,0.04082977771759033
2076,2,cam28_1,0.45686861872673035,0.46106553077697754,0.004196912050247192
2077,0,official_fusion,0.5271386504173279,0.5271386504173279,0.0
2078,0,official_fusion,1.0,1.0,0.0
2079,0,official_fusion,1.0,1.0,0.0
2080,1,cam56,0.06314772367477417,0.11011584848165512,0.04696812480688095
2081,0,official_fusion,1.0,1.0,0.0
2082,0,official_fusion,0.46775349974632263,0.46775349974632263,0.0
2083,2,cam28_1,0.41526100039482117,0.4298551678657532,0.014594167470932007
2084,0,official_fusion,0.2910023331642151,0.2910023331642151,0.0
2085,0,official_fusion,0.30186742544174194,0.30186742544174194,0.0
2086,1,cam56,0.38362494111061096,0.3846557140350342,0.0010307729244232178
2087,0,official_fusion,1.0,1.0,0.0
2088,4,camdeep,0.4017857015132904,0.4054054021835327,0.0036197006702423096
2089,0,official_fusion,0.4566918909549713,0.4566918909549713,0.0
2090,0,official_fusion,0.43425965309143066,0.43425965309143066,0.0
2091,4,camdeep,0.4611966013908386,0.46193307638168335,0.0007364749908447266
2092,1,cam56,0.5471792817115784,0.5643669962882996,0.01718771457672119
2093,4,camdeep,0.37278762459754944,0.3867734372615814,0.013985812664031982
2094,4,camdeep,0.7428226470947266,0.8081480860710144,0.06532543897628784
2095,2,cam28_1,0.12884341180324554,0.17558978497982025,0.04674637317657471
2096,0,official_fusion,0.0,0.0,0.0
2097,0,official_fusion,0.07884746044874191,0.07884746044874191,0.0
2098,3,cam28_2,0.6529815196990967,0.6530335545539856,5.2034854888916016e-05
2099,0,official_fusion,0.4843650460243225,0.4843650460243225,0.0
2100,0,official_fusion,1.0,1.0,0.0
2101,0,official_fusion,1.0,1.0,0.0
2102,1,cam56,0.0,0.03811792656779289,0.03811792656779289
2103,2,cam28_1,0.39371922612190247,0.4020214378833771,0.00830221176147461
2104,1,cam56,0.8159080147743225,0.8434311151504517,0.02752310037612915
2105,1,cam56,0.4098772406578064,0.415620356798172,0.005743116140365601
2106,1,cam56,0.19674161076545715,0.26292484998703003,0.06618323922157288
2107,0,official_fusion,0.41012635827064514,0.41012635827064514,0.0
2108,0,official_fusion,1.0,1.0,0.0
2109,4,camdeep,0.25550171732902527,0.28974679112434387,0.034245073795318604
2110,0,official_fusion,1.0,1.0,0.0
2111,1,cam56,0.4298170506954193,0.5095537304878235,0.07973667979240417
2112,0,official_fusion,1.0,1.0,0.0
2113,0,official_fusion,0.5460411906242371,0.5460411906242371,0.0
2114,0,official_fusion,1.0,1.0,0.0
2115,1,cam56,0.371430367231369,0.411758154630661,0.04032778739929199
2116,0,official_fusion,0.43117228150367737,0.43117228150367737,0.0
2117,0,official_fusion,0.0,0.0,0.0
2118,0,official_fusion,0.4177088439464569,0.4177088439464569,0.0
2119,0,official_fusion,0.9243662357330322,0.9243662357330322,0.0
2120,2,cam28_1,0.4128069281578064,0.4142999053001404,0.0014929771423339844
2121,0,official_fusion,0.45851603150367737,0.45851603150367737,0.0
2122,1,cam56,0.3268522024154663,0.34293678402900696,0.01608458161354065
2123,0,official_fusion,1.0,1.0,0.0
2124,3,cam28_2,0.740778923034668,0.7437676191329956,0.0029886960983276367
2125,4,camdeep,0.19584688544273376,0.20644915103912354,0.01060226559638977
2126,0,official_fusion,1.0,1.0,0.0
2127,4,camdeep,0.3568316400051117,0.42535096406936646,0.06851932406425476
2128,0,official_fusion,0.3097696006298065,0.3097696006298065,0.0
2129,0,official_fusion,0.44943857192993164,0.44943857192993164,0.0
2130,4,camdeep,0.4974619746208191,0.509957492351532,0.01249551773071289
2131,4,camdeep,0.7181957960128784,0.780120849609375,0.06192505359649658
2132,2,cam28_1,0.5642737746238708,0.6459861397743225,0.08171236515045166
2133,0,official_fusion,1.0,1.0,0.0
2134,0,official_fusion,0.0,0.0,0.0
2135,0,official_fusion,0.4777582883834839,0.4777582883834839,0.0
2136,0,official_fusion,1.0,1.0,0.0
2137,1,cam56,0.3578683137893677,0.36645931005477905,0.008590996265411377
2138,0,official_fusion,0.515932559967041,0.515932559967041,0.0
2139,0,official_fusion,1.0,1.0,0.0
2140,1,cam56,0.5263736844062805,0.5938971638679504,0.06752347946166992
2141,0,official_fusion,1.0,1.0,0.0
2142,0,official_fusion,0.2273995578289032,0.2273995578289032,0.0
2143,1,cam56,0.001351833576336503,0.010930013842880726,0.009578180499374866
2144,0,official_fusion,0.19806282222270966,0.19806282222270966,0.0
2145,2,cam28_1,0.8185387253761292,0.843351423740387,0.024812698364257812
2146,4,camdeep,0.7999641299247742,0.8126619458198547,0.012697815895080566
2147,4,camdeep,0.528495728969574,0.5452623963356018,0.016766667366027832
2148,2,cam28_1,0.4417099058628082,0.4458737075328827,0.004163801670074463
2149,3,cam28_2,0.7693799138069153,0.7729745507240295,0.003594636917114258
2150,3,cam28_2,0.5092065334320068,0.5932002067565918,0.08399367332458496
2151,0,official_fusion,0.8827328085899353,0.8827328085899353,0.0
2152,1,cam56,0.372796893119812,0.5552182793617249,0.18242138624191284
2153,0,official_fusion,0.9996811151504517,0.9996811151504517,0.0
2154,1,cam56,0.8111932873725891,0.8747335076332092,0.06354022026062012
2155,2,cam28_1,0.33450978994369507,0.3449116349220276,0.01040184497833252
2156,0,official_fusion,0.4787946343421936,0.4787946343421936,0.0
2157,0,official_fusion,0.9932637214660645,0.9932637214660645,0.0
2158,0,official_fusion,0.4810168147087097,0.4810168147087097,0.0
2159,2,cam28_1,0.23628248274326324,0.24947401881217957,0.01319153606891632
2160,0,official_fusion,0.14488334953784943,0.14488334953784943,0.0
2161,1,cam56,0.32873284816741943,0.5106630921363831,0.18193024396896362
2162,3,cam28_2,0.5299364924430847,0.5677534937858582,0.03781700134277344
2163,0,official_fusion,0.48923787474632263,0.48923787474632263,0.0
2164,2,cam28_1,0.4045966863632202,0.4092645049095154,0.004667818546295166
2165,0,official_fusion,1.0,1.0,0.0
2166,1,cam56,0.7735832333564758,0.8761411309242249,0.10255789756774902
2167,4,camdeep,0.184478759765625,0.3406563699245453,0.1561776101589203
2168,0,official_fusion,0.4360949397087097,0.4360949397087097,0.0
2169,4,camdeep,0.7114142775535583,0.748426616191864,0.037012338638305664
2170,2,cam28_1,0.5842833518981934,0.5844696760177612,0.0001863241195678711
2171,0,official_fusion,1.0,1.0,0.0
2172,0,official_fusion,0.38522401452064514,0.38522401452064514,0.0
2173,1,cam56,0.4838169515132904,0.4914376437664032,0.007620692253112793
2174,0,official_fusion,0.8966836929321289,0.8966836929321289,0.0
2175,0,official_fusion,0.4612065553665161,0.4612065553665161,0.0
2176,2,cam28_1,0.6538681983947754,0.682522177696228,0.028653979301452637
2177,1,cam56,0.29913192987442017,0.47797656059265137,0.1788446307182312
2178,3,cam28_2,0.9677734375,0.9678505659103394,7.712841033935547e-05
2179,0,official_fusion,1.0,1.0,0.0
2180,3,cam28_2,0.5172592401504517,0.5174242258071899,0.00016498565673828125
2181,2,cam28_1,0.1713448464870453,0.17179299890995026,0.00044815242290496826
2182,0,official_fusion,0.4694575071334839,0.4694575071334839,0.0
2183,1,cam56,0.48223254084587097,0.4961547553539276,0.01392221450805664
2184,2,cam28_1,0.4878157079219818,0.5000377297401428,0.01222202181816101
2185,1,cam56,0.46424585580825806,0.5666285157203674,0.10238265991210938
2186,0,official_fusion,0.49975088238716125,0.49975088238716125,0.0
2187,0,official_fusion,1.0,1.0,0.0
2188,3,cam28_2,0.8874760866165161,0.8875468373298645,7.075071334838867e-05
2189,3,cam28_2,0.42516249418258667,0.4595813751220703,0.03441888093948364
2190,0,official_fusion,0.5288907289505005,0.5288907289505005,0.0
2191,2,cam28_1,0.30052831768989563,0.3098614811897278,0.009333163499832153
2192,0,official_fusion,1.0,1.0,0.0
2193,4,camdeep,0.23315927386283875,0.23465581238269806,0.001496538519859314
2194,3,cam28_2,0.5090197324752808,0.532182514667511,0.023162782192230225
2195,4,camdeep,0.18620218336582184,0.20599430799484253,0.01979212462902069
2196,1,cam56,0.3231261670589447,0.4159468412399292,0.0928206741809845
2197,0,official_fusion,1.0,1.0,0.0
2198,2,cam28_1,0.6740274429321289,0.7131497263908386,0.03912228345870972
2199,0,official_fusion,0.9854113459587097,0.9854113459587097,0.0
2200,2,cam28_1,0.46177247166633606,0.46655169129371643,0.004779219627380371
2201,3,cam28_2,0.6236693263053894,0.6546355485916138,0.030966222286224365
2202,4,camdeep,0.6209288835525513,0.630175769329071,0.009246885776519775
2203,0,official_fusion,1.0,1.0,0.0
2204,0,official_fusion,1.0,1.0,0.0
2205,4,camdeep,0.2419682741165161,0.25192978978157043,0.009961515665054321
2206,4,camdeep,0.3431071937084198,0.49348509311676025,0.15037789940834045
2207,1,cam56,0.2742595970630646,0.30453118681907654,0.030271589756011963
2208,0,official_fusion,1.0,1.0,0.0
2209,3,cam28_2,0.48398637771606445,0.4841407537460327,0.00015437602996826172
2210,0,official_fusion,1.0,1.0,0.0
2211,1,cam56,0.20248261094093323,0.6234697699546814,0.42098715901374817
2212,0,official_fusion,1.0,1.0,0.0
2213,0,official_fusion,1.0,1.0,0.0
2214,4,camdeep,0.0,0.011976836249232292,0.011976836249232292
2215,0,official_fusion,0.47235730290412903,0.47235730290412903,0.0
2216,4,camdeep,0.4299817383289337,0.4722290337085724,0.04224729537963867
