step,batch_position,image_id,image_path,dataset_hflip,dataset_vflip,photometric_transform,pair_flip_dimension,pair_flip_type,tensor_sha256
64,15,TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+60[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+60[1100].png,False,True,none; frozen ImageNet normalization,2,vertical,d11d4131949d5ea5f15a964d0b5cd41d300be615608afd3dc2e5bcc58a3d99e6
64,16,TCGA-D8-A142-DX1_xmin62151_ymin41337_MPP-0.2500+597[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A142-DX1_xmin62151_ymin41337_MPP-0.2500+597[1100].png,False,False,none; frozen ImageNet normalization,2,vertical,8f66fd90bd81c4a863aebbb0e53a8153501feb25368d639dfb451f287d0e9851
64,17,TCGA-AO-A03U-DX1_xmin17362_ymin25363_MPP-0.2500+56[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AO-A03U-DX1_xmin17362_ymin25363_MPP-0.2500+56[1100].png,False,True,none; frozen ImageNet normalization,2,vertical,4d888d8f5ba8d2798298540b5b196556671bc6be3cf1ede371ed41e87c5ce294
64,18,TCGA-E2-A1LH-DX1_xmin22770_ymin24149_MPP-0.2500+67[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-E2-A1LH-DX1_xmin22770_ymin24149_MPP-0.2500+67[1100].png,False,True,none; frozen ImageNet normalization,2,vertical,2c8de649797f8fb73bf3eb772cd1e43c3988c9d2da830c579e8048d37c546d24
64,19,TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+327[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+327[1100].png,False,False,none; frozen ImageNet normalization,2,vertical,547dfedfcef119040a386d4846fec8a0fe6d40de61cd2fdb71d0bddfa5904044
68,0,TCGA-A8-A08R-DX1_xmin14220_ymin13782_MPP-0.2500+25[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A8-A08R-DX1_xmin14220_ymin13782_MPP-0.2500+25[1000].png,True,False,none; frozen ImageNet normalization,3,horizontal,a72e4f2bb9f32c4406a4d296bb57d54eba98514fea93cbc10db48aff199a094a
68,1,TCGA-A2-A3XS-DX1_xmin21421_ymin37486_MPP-0.2500+22[0100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A3XS-DX1_xmin21421_ymin37486_MPP-0.2500+22[0100].png,False,True,none; frozen ImageNet normalization,3,horizontal,080b34d42726e3abaa35a4c15745c31dae77c9093c7649c5c3dafa4fc652b7ad
68,2,TCGA-A2-A0ST-DX1_xmin109446_ymin18274_MPP-0.2500+434[0110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A0ST-DX1_xmin109446_ymin18274_MPP-0.2500+434[0110].png,True,True,none; frozen ImageNet normalization,3,horizontal,ca26c503d81486e1cbf3884f601affbf9a455df63e494f24c2cb21dfbc006f0c
68,3,TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+157[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+157[1100].png,True,True,none; frozen ImageNet normalization,3,horizontal,94f489a6b8499ac8be748c99535072b874091eac08540dac64ffc4e55edf3d50
68,4,TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500+136[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A1XQ-DX1_xmin61261_ymin33317_MPP-0.2500+136[1100].png,False,True,none; frozen ImageNet normalization,3,horizontal,2c5bbdfd83262738d977cae3bd96af488e5e53e141891905306ba620897a00c9
68,5,TCGA-AO-A03U-DX1_xmin17362_ymin25363_MPP-0.2500+396[0110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AO-A03U-DX1_xmin17362_ymin25363_MPP-0.2500+396[0110].png,True,True,none; frozen ImageNet normalization,3,horizontal,26c65304c8675197cd66cf1b1fc26c1408d6fb46c9e16ea8f0b49170f7877205
68,6,TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+177[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+177[1000].png,False,False,none; frozen ImageNet normalization,3,horizontal,124a20d2b032dffc0301b552904f784538e092aa8e84605f1c96df220995c8d7
68,7,TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500+16[1101],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AR-A2LR-DX1_xmin46540_ymin31961_MPP-0.2500+16[1101].png,False,False,none; frozen ImageNet normalization,3,horizontal,3963194cb52fb523725ab14fc356bde1fd9eddf0175994762131379ab6e2841f
68,8,TCGA-AC-A2QH-DX1_xmin42173_ymin16859_MPP-0.2500+35[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AC-A2QH-DX1_xmin42173_ymin16859_MPP-0.2500+35[1100].png,True,False,none; frozen ImageNet normalization,3,horizontal,a7b6307da6676ba9c102bb11f3a9cc29b88538e2d3cc8628bfccb2a1d89f2d58
68,9,TCGA-A8-A07C-DX1_xmin23538_ymin17397_MPP-0.2500+64[0110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A8-A07C-DX1_xmin23538_ymin17397_MPP-0.2500+64[0110].png,True,True,none; frozen ImageNet normalization,3,horizontal,ab87d161fe3459ad156decab2908601cfa6806be263004493f57aacb2ef41db5
68,10,TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+473[0100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+473[0100].png,False,True,none; frozen ImageNet normalization,3,horizontal,50f6cf5fddf2a50d46d633a60f94ed548d008d31d84838d656ac54a3a1511554
68,11,TCGA-A2-A0T2-DX1_xmin63557_ymin56751_MPP-0.2500+108[1110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A0T2-DX1_xmin63557_ymin56751_MPP-0.2500+108[1110].png,True,True,none; frozen ImageNet normalization,3,horizontal,e6391d0286ffa08ea10bca534f91d6e50a8c05ae9fd2413e2db888170aad8a02
68,12,TCGA-D8-A142-DX1_xmin62151_ymin41337_MPP-0.2500+215[0001],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A142-DX1_xmin62151_ymin41337_MPP-0.2500+215[0001].png,True,True,none; frozen ImageNet normalization,3,horizontal,dbe881517a74f83e0effb9d25130a26b9fc71925a2d86f6d3bed2614cd557268
68,13,TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+176[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A04P-DX1_xmin104246_ymin48517_MPP-0.2500+176[1000].png,True,True,none; frozen ImageNet normalization,3,horizontal,ad660b7c5fcd30338dbccc533497b921770f6178934b512c40230bed3adce16b
68,14,TCGA-A7-A0DA-DX1_xmin43731_ymin18175_MPP-0.2500+25[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A7-A0DA-DX1_xmin43731_ymin18175_MPP-0.2500+25[1100].png,False,True,none; frozen ImageNet normalization,3,horizontal,072c675408b8fdc150d3572920d65f5ac9a1359fd5b691cbc27b3eed032fd644
68,15,TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+74[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-BH-A0WA-DX1_xmin56581_ymin24774_MPP-0.2500+74[1000].png,False,False,none; frozen ImageNet normalization,3,horizontal,548322548f531e2f7ded5108fbb80435ed7a67fe3a0fe32fe512e8f3d7644dad
68,16,TCGA-C8-A27B-DX1_xmin52632_ymin11349_MPP-0.2500+84[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-C8-A27B-DX1_xmin52632_ymin11349_MPP-0.2500+84[1000].png,True,False,none; frozen ImageNet normalization,3,horizontal,d2a5324d1cdc66f7e8e77078355e31a8dbb0c2756012e4fcd59cccb6a7a96c3f
68,17,TCGA-A2-A3XS-DX1_xmin21421_ymin37486_MPP-0.2500+218[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A3XS-DX1_xmin21421_ymin37486_MPP-0.2500+218[1100].png,True,True,none; frozen ImageNet normalization,3,horizontal,016bb98d24f17536302a858f0e196c1793f7a93b5f5d053d34486b24f5ac13ef
68,18,TCGA-AR-A0U1-DX1_xmin63681_ymin24922_MPP-0.2500+58[1110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AR-A0U1-DX1_xmin63681_ymin24922_MPP-0.2500+58[1110].png,True,True,none; frozen ImageNet normalization,3,horizontal,222a3e9b1e0382fefd21de583560f2491abe8e601090c654c5878ef6b02bb5bd
68,19,TCGA-A7-A26F-DX1_xmin72969_ymin11489_MPP-0.2500+388[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A7-A26F-DX1_xmin72969_ymin11489_MPP-0.2500+388[1000].png,False,True,none; frozen ImageNet normalization,3,horizontal,02f67b6722dc3ddb5df8a94003535a06dd2e513f129e382c8821cc5c8adad839
72,0,TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+138[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+138[1100].png,False,False,none; frozen ImageNet normalization,2,vertical,0978896160432e1961063e544ea7821a6f4ae2c714a140e4efbe00ba3d354bee
72,1,TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+282[0110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-BH-A0E6-DX1_xmin54786_ymin20002_MPP-0.2500+282[0110].png,True,True,none; frozen ImageNet normalization,2,vertical,8214530c8f2c405f6639066a36651bbfc8fa650826a3b50f48c39ebec5786dd7
72,2,TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+372[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+372[1100].png,False,False,none; frozen ImageNet normalization,2,vertical,a5787c7b26b83b4f1f2aad427fac1bf8f44a695ea7554a81f4248f983c90a555
72,3,TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500+11[0100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A7-A6VW-DX1_xmin69350_ymin15716_MPP-0.2500+11[0100].png,False,False,none; frozen ImageNet normalization,2,vertical,ed07a07201f427d470ea52f96b2ec6bf6565340715f1aaf392013b6807fb3192
72,4,TCGA-C8-A12V-DX1_xmin11056_ymin54401_MPP-0.2500+426[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-C8-A12V-DX1_xmin11056_ymin54401_MPP-0.2500+426[1100].png,True,True,none; frozen ImageNet normalization,2,vertical,a3d32c5285985a1ead22d17f4cbb50da72c74af9c5cbe535e52698785e211d83
72,5,TCGA-A2-A0YM-DX1_xmin44520_ymin66915_MPP-0.2500+161[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A0YM-DX1_xmin44520_ymin66915_MPP-0.2500+161[1100].png,False,False,none; frozen ImageNet normalization,2,vertical,2f2e7390ab2efc56df90fa34d3bacf98c072dff1ca832ce60f7c334d20977024
72,6,TCGA-AO-A129-DX1_xmin37502_ymin12501_MPP-0.2500+113[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AO-A129-DX1_xmin37502_ymin12501_MPP-0.2500+113[1100].png,True,True,none; frozen ImageNet normalization,2,vertical,6c4c9107f48aae5d3166f8fc23740d5a64f2fbc78726420410f265bb84913919
72,7,TCGA-AC-A7VC-DX1_xmin20658_ymin22410_MPP-0.2500+41[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AC-A7VC-DX1_xmin20658_ymin22410_MPP-0.2500+41[1000].png,True,True,none; frozen ImageNet normalization,2,vertical,8921f4c918e726e78a3d866ff8e06fde8a6cfdd9f44ef6c23ec5e25f1842b3ad
72,8,TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500+6[0100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AR-A2LH-DX1_xmin78480_ymin42305_MPP-0.2500+6[0100].png,True,True,none; frozen ImageNet normalization,2,vertical,554a5a4670a7ad29103062952acdc4470683309a58cb538ed489e260f6ec0f1a
72,9,TCGA-A2-A0ST-DX1_xmin109446_ymin18274_MPP-0.2500+381[0100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A0ST-DX1_xmin109446_ymin18274_MPP-0.2500+381[0100].png,True,True,none; frozen ImageNet normalization,2,vertical,c78a2d806109c259f7196b83eaa6a1bee549a52d02fd7bba12baacc267c1f752
72,10,TCGA-A7-A26F-DX1_xmin72969_ymin11489_MPP-0.2500+247[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A7-A26F-DX1_xmin72969_ymin11489_MPP-0.2500+247[1000].png,False,False,none; frozen ImageNet normalization,2,vertical,cf976678dce533699c5649026e174935907a2e4f8e3c5db06a5ec31769611fc3
72,11,TCGA-A2-A3XY-DX1_xmin76297_ymin35510_MPP-0.2500+110[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A3XY-DX1_xmin76297_ymin35510_MPP-0.2500+110[1000].png,False,True,none; frozen ImageNet normalization,2,vertical,26ef3d18d61634509d5d8bc1d20a8fa887ea9f9c1091ed33f8f4a70c9c2bfc6e
72,12,TCGA-A2-A0ST-DX1_xmin109446_ymin18274_MPP-0.2500+14[0110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A0ST-DX1_xmin109446_ymin18274_MPP-0.2500+14[0110].png,True,False,none; frozen ImageNet normalization,2,vertical,ac4a9262f8d61a62e406b3a4983da42ea5a9f0f161144e8685b32e8bb11ef65b
72,13,TCGA-AC-A2QH-DX1_xmin42173_ymin16859_MPP-0.2500+14[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AC-A2QH-DX1_xmin42173_ymin16859_MPP-0.2500+14[1100].png,True,True,none; frozen ImageNet normalization,2,vertical,d4df7848eae5c3c355d283316715c1d1440b3e50affb81ce6a4fc96f82e89dd3
72,14,TCGA-AO-A0J4-DX1_xmin17194_ymin10629_MPP-0.2500+264[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AO-A0J4-DX1_xmin17194_ymin10629_MPP-0.2500+264[1100].png,False,True,none; frozen ImageNet normalization,2,vertical,228824335f672f62afd8a187842dda1adcdd57fd290e56c28e5cb60515ff00c2
72,15,TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500+56[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500+56[1100].png,False,True,none; frozen ImageNet normalization,2,vertical,bbeab46fc637e89cec681008474b67a7af5478f0f59634e49a8c27a9e1cc542b
72,16,TCGA-BH-A0B3-DX1_xmin82526_ymin42184_MPP-0.2500+160[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-BH-A0B3-DX1_xmin82526_ymin42184_MPP-0.2500+160[1000].png,True,False,none; frozen ImageNet normalization,2,vertical,c55620a0179bff9d0132434c13b637431aacf30508d7792e9c26e258bb5fc379
72,17,TCGA-A1-A0SK-DX1_xmin45749_ymin25055_MPP-0.2500+60[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A1-A0SK-DX1_xmin45749_ymin25055_MPP-0.2500+60[1100].png,True,True,none; frozen ImageNet normalization,2,vertical,fd623611eb151badb169c1eb236532cee9fa95ea96258fa1defb8efc6d0d32d7
72,18,TCGA-D8-A142-DX1_xmin62151_ymin41337_MPP-0.2500+210[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A142-DX1_xmin62151_ymin41337_MPP-0.2500+210[1100].png,True,True,none; frozen ImageNet normalization,2,vertical,6d9e277096316eeb5e8fab8ae897fb1596aed5ba5d5db2488a53a01f576ae886
72,19,TCGA-BH-A1EW-DX1_xmin66752_ymin42706_MPP-0.2500+123[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-BH-A1EW-DX1_xmin66752_ymin42706_MPP-0.2500+123[1100].png,True,True,none; frozen ImageNet normalization,2,vertical,08b732ae2548d18b63fb82166b2df8400d1962e58057ed1f9c2cfdcd18b2ebb7
76,0,TCGA-A2-A0T0-DX1_xmin72865_ymin59458_MPP-0.2500+66[0001],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A0T0-DX1_xmin72865_ymin59458_MPP-0.2500+66[0001].png,True,False,none; frozen ImageNet normalization,3,horizontal,18d867b9ee2703a518c829ea6e642178f7ca21070c496e1dcf3f7ac75bf33b8c
76,1,TCGA-AC-A2BK-DX1_xmin15426_ymin8344_MPP-0.2500+26[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AC-A2BK-DX1_xmin15426_ymin8344_MPP-0.2500+26[1100].png,False,False,none; frozen ImageNet normalization,3,horizontal,7729e63bdc2afba151f5fb456a721e24296cbf0159c597479c9da0d27e12328a
76,2,TCGA-AO-A0J6-DX1_xmin40548_ymin11135_MPP-0.2500+155[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AO-A0J6-DX1_xmin40548_ymin11135_MPP-0.2500+155[1100].png,False,False,none; frozen ImageNet normalization,3,horizontal,315311f04268699f201ce0843de7e6d41e06c1b8e381c9d810146aded89c4518
76,3,TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+70[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+70[1000].png,True,False,none; frozen ImageNet normalization,3,horizontal,e4073d80797964205f4ad13b59419bbd479d4c1a8191962d7298cb1a87f1d778
76,4,TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+38[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AN-A0AL-DX1_xmin15698_ymin29806_MPP-0.2500+38[1100].png,True,True,none; frozen ImageNet normalization,3,horizontal,c67d45f411f8f0c919a12cd18755eb14163a915f437598ac63f8607b0f0bed61
76,5,TCGA-A2-A3XS-DX1_xmin21421_ymin37486_MPP-0.2500+223[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A3XS-DX1_xmin21421_ymin37486_MPP-0.2500+223[1100].png,True,False,none; frozen ImageNet normalization,3,horizontal,adaa55e952595c700c65261072c613a08a41633cb295ce30b8a649f8487daf52
76,6,TCGA-A2-A0SX-DX1_xmin53791_ymin56683_MPP-0.2500+81[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A0SX-DX1_xmin53791_ymin56683_MPP-0.2500+81[1100].png,True,False,none; frozen ImageNet normalization,3,horizontal,80922d957e07b00f2e68f997102ef78f7ce8af2d456e461879fc3d5a3367125f
76,7,TCGA-BH-A1F6-DX1_xmin53806_ymin49901_MPP-0.2500+89[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-BH-A1F6-DX1_xmin53806_ymin49901_MPP-0.2500+89[1100].png,True,True,none; frozen ImageNet normalization,3,horizontal,261350069295c77d99975df8782b1d168622540058946528ff3eceef4c8db539
76,8,TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+39[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+39[1000].png,True,True,none; frozen ImageNet normalization,3,horizontal,00b8ccd3f144b4eab127dc5f48cb0131561b1d5ed6da72e0ee8fd49c897e2ed1
76,9,TCGA-AO-A128-DX1_xmin11924_ymin4831_MPP-0.2500+88[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AO-A128-DX1_xmin11924_ymin4831_MPP-0.2500+88[1000].png,True,True,none; frozen ImageNet normalization,3,horizontal,e3151862b4779b7f54477c204a1fc98c1241257621ecd9fdd20539bb87db8e33
76,10,TCGA-AO-A128-DX1_xmin11924_ymin4831_MPP-0.2500+1[0100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AO-A128-DX1_xmin11924_ymin4831_MPP-0.2500+1[0100].png,False,True,none; frozen ImageNet normalization,3,horizontal,f756188be17708cc6c861233019b644d5a919506c020995dd80b06e4b0f7bfa5
76,11,TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+125[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A04T-DX1_xmin72145_ymin39078_MPP-0.2500+125[1100].png,True,True,none; frozen ImageNet normalization,3,horizontal,09b32221cf71c2ef878137a789be8f2976a26ba2089370520f4e720b770e224e
76,12,TCGA-A2-A1G6-DX1_xmin57706_ymin69514_MPP-0.2500+32[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A1G6-DX1_xmin57706_ymin69514_MPP-0.2500+32[1100].png,True,True,none; frozen ImageNet normalization,3,horizontal,af03182f79b1c806491e4c176e85f68528abc247b92727df5b21ddd03f00a59e
76,13,TCGA-D8-A13Z-DX1_xmin30985_ymin49337_MPP-0.2500+162[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A13Z-DX1_xmin30985_ymin49337_MPP-0.2500+162[1100].png,True,False,none; frozen ImageNet normalization,3,horizontal,d082d74fe25258045c94df649f3f673289d1b9d539b3cd1b364fe6d66ff519cf
76,14,TCGA-A2-A3XS-DX1_xmin21421_ymin37486_MPP-0.2500+84[0100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A3XS-DX1_xmin21421_ymin37486_MPP-0.2500+84[0100].png,True,True,none; frozen ImageNet normalization,3,horizontal,12dfd1f9e9a623381ec7e63921e51e7d655538b8986a1395ea61842717a7b817
76,15,TCGA-A7-A4SD-DX1_xmin53807_ymin11871_MPP-0.2500+43[0010],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A7-A4SD-DX1_xmin53807_ymin11871_MPP-0.2500+43[0010].png,False,True,none; frozen ImageNet normalization,3,horizontal,faa27d4cb4686e4256932edbd4fba24b3cab2eb10d52e4f8cc37d7ad91d13c04
76,16,TCGA-D8-A142-DX1_xmin62151_ymin41337_MPP-0.2500+346[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A142-DX1_xmin62151_ymin41337_MPP-0.2500+346[1000].png,False,False,none; frozen ImageNet normalization,3,horizontal,c5e4fd09ce20fe62eb3aa0d0293615fbc81e16a8a5cdd9ea768a70576fe09243
76,17,TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500+83[1100],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A27M-DX1_xmin54473_ymin16109_MPP-0.2500+83[1100].png,False,True,none; frozen ImageNet normalization,3,horizontal,5dfdebad31ac6a6e2acf8db4603af130eedc318b06deaa16485d0369e96a9de4
76,18,TCGA-A2-A0ST-DX1_xmin109446_ymin18274_MPP-0.2500+65[0110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A0ST-DX1_xmin109446_ymin18274_MPP-0.2500+65[0110].png,False,True,none; frozen ImageNet normalization,3,horizontal,f769a475f0de52385246829b2780123a7bf1f3e289b56dfd10a5accb22686fe0
76,19,TCGA-AC-A7VC-DX1_xmin20658_ymin22410_MPP-0.2500+89[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AC-A7VC-DX1_xmin20658_ymin22410_MPP-0.2500+89[1000].png,False,True,none; frozen ImageNet normalization,3,horizontal,5912331f715e63f6431b62de7700fc70f7616830e5276d3205c2319054c9653f
80,0,TCGA-D8-A142-DX1_xmin62151_ymin41337_MPP-0.2500+502[1110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-D8-A142-DX1_xmin62151_ymin41337_MPP-0.2500+502[1110].png,True,True,none; frozen ImageNet normalization,2,vertical,633ef84ae4a0041a40f978c4533a7b886aeca9004e0b66dc08b62280c50dffa4
80,1,TCGA-C8-A12V-DX1_xmin11056_ymin54401_MPP-0.2500+386[0110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-C8-A12V-DX1_xmin11056_ymin54401_MPP-0.2500+386[0110].png,False,False,none; frozen ImageNet normalization,2,vertical,2118fb9e7699e03746952cd9130eea75eb3288f2072f5a63e7951f546d7ba6df
80,2,TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+149[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AC-A2QJ-DX1_xmin36620_ymin8672_MPP-0.2500+149[1000].png,False,False,none; frozen ImageNet normalization,2,vertical,8897c02ef58a434f4b1d44fb024d8ccd4feaa7d8350b09bb5e35e609bcb25215
80,3,TCGA-A2-A0D2-DX1_xmin96887_ymin22299_MPP-0.2500+115[0001],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A0D2-DX1_xmin96887_ymin22299_MPP-0.2500+115[0001].png,False,True,none; frozen ImageNet normalization,2,vertical,6682c2a9b6264e13b719571a6e64e868333342f16c7d7ca912a713605d75b262
80,4,TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500+215[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-BH-A0B9-DX1_xmin62727_ymin56697_MPP-0.2500+215[1000].png,False,True,none; frozen ImageNet normalization,2,vertical,0f2d878e7dec9f6de0a31a279ea10f3dfc60986b262e804342515c649e03f4e5
80,5,TCGA-AC-A7VC-DX1_xmin20658_ymin22410_MPP-0.2500+77[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AC-A7VC-DX1_xmin20658_ymin22410_MPP-0.2500+77[1000].png,False,True,none; frozen ImageNet normalization,2,vertical,3b47457530f382ff428ba2771dcd73bef3a35d5cf886f981d091294cda575d42
80,6,TCGA-C8-A26X-DX1_xmin8990_ymin27544_MPP-0.2500+50[0110],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-C8-A26X-DX1_xmin8990_ymin27544_MPP-0.2500+50[0110].png,False,False,none; frozen ImageNet normalization,2,vertical,a6765213e92c1938fcec008a2f4422db84b6a1da2d081b7cd09717fec4a5dd1c
80,7,TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+879[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-A2-A0D0-DX1_xmin68482_ymin39071_MPP-0.2500+879[1000].png,False,False,none; frozen ImageNet normalization,2,vertical,a43d42c28e5c2cd8fbeb596385540e99d677bf29eb06e92fc0a679c2802b8a75
80,8,TCGA-AR-A0U4-DX1_xmin41141_ymin69786_MPP-0.2500+63[1000],/home/duyanhong/reseg-data/raw/BCSS-WSSS/training/TCGA-AR-A0U4-DX1_xmin41141_ymin69786_MPP-0.2500+63[1000].png,False,False,none; frozen ImageNet normalization,2,vertical,aaa53b06af823b52ff8eec800a5a809a2e34b1b580c88c3a9636a3c1ae698938
